"A1"	"A3"	"A4"	"N2"	"N3"	"N5"
"DLL4"	0.226965160302273	0.0457502934493321	0.119235848404969	0.206876923347998	1.22272662913529	0.339105278871231
"DLST"	14.7425547562206	12.8910593924404	11.7476439581363	12.3304467079022	12.8774513709485	9.73939463659654
"DLSTP1"	1.33352116372152	0.959903670682264	0.456476545956247	1.45400840570684	1.42100857776527	0.518009318298932
"DLX1"	0.0796422078321969	0.0486665384317796	0.0630680625651088	0	0	0
"DLX2"	0	0.0486665384317796	0	0	0.0289297988925973	0.0496939100440265
"DLX3"	0	0	0.0630680625651088	0	0	0
"DLX4"	0.0901677220193001	0.301526192154083	0	0.136313840604184	0.237557043606563	0.0496939100440265
"DLX5"	0	0	0	0	0	0
"DLX6"	0	0	0	0	0	0
"DMAC1"	26.387295225587	22.5609312192813	25.159868335224	29.9754406800062	33.0285727997005	33.1321721741035
"DMAC1P1"	0	0	0	0	0	0
"DMAC2"	38.7278139152378	38.3300104615579	37.7902950610711	17.6292813500868	25.1076974320758	30.795512842167
"DMAC2L"	0.211668281443943	0.151192821611394	0.12207517258165	0.223187107477592	0.395826187388184	0.079109226216387
"DMAP1"	142.828886675217	161.564281493031	145.886067841384	112.485926421672	107.519615437811	113.34588380553
"DMBT1"	0	0	0.0630680625651088	0	0	0
"DMBT1L1"	0.501099214615243	0.204382428125023	0.199424997914628	0.23077664499902	0.514261891074588	0.314955032468035
"DMC1"	0.412862019713796	0.732110204244634	0.32873786135625	0.757522597997827	1.08832746241995	0.684071457493055
"DMD"	0.145953902917441	0.00879759664519753	0.0630680625651088	0.424683664837521	1.51693631931725	0.546633010484291
"DMGDH"	0.579770583933966	0.204570767628754	0.44256436203501	0.688076257542386	0.404799343110701	0.873960832675088
"DMKN"	1.59611585854169	1.93931897328529	2.59532910641236	0.830351214330127	0.782143149880372	0.602697182856861
"DMPK"	18.0169565248127	17.4682505050107	27.0994330217346	7.88641813755039	18.2002638739455	11.2884542043059
"DMRT1"	0.240383279477842	0	0.126434437066151	0.11103103832585	0.145407823087939	0.0998226418009381
"DMRT2"	0	0	0	0	0	0
"DMRT3"	0	0	0	0	0	0
"DMRTA2"	0	0	0	0	0	0
"DMRTB1"	0	0	0	0	0	0
"DMRTC1"	0.914467758770852	0.449408229155963	0.393183330407781	0.441341414973739	0.446036746346176	0.486761290724147
"DMRTC1B"	0.914467759808207	0.959165399294254	0.851978889024547	0.680690065474754	0.624363208998024	0.556810820200408
"DMRTC2"	0.477853246993182	0.194666153727118	0.0630680625651088	0.055256916792337	0.0289297988925973	0.198775640176106
"DMTF1"	282.060087453956	287.201789227794	299.664719827876	312.660237643479	283.516012202165	282.911000817921
"DMTN"	9.29377279831893	16.851753551136	9.50266574467271	2.26610881298962	5.77359547177076	3.72704027166738
"DMWD"	20.5691930168215	15.9299970982629	13.9441966391148	13.7510152852738	13.633755870948	13.3499026892107
"DMXL1"	48.8529444250084	32.8256322259649	38.0981066719227	59.0577267917636	54.0068321838485	57.0637206485868
"DMXL2"	8.3349982674708	5.8083669351252	4.91628476647849	7.52798960725069	7.18527768106656	7.09691630281938
"DNA2"	1.56044650291988	4.03379855106032	4.58463946743799	1.55086157724322	4.63606478599025	1.8029204002914
"DNAAF1"	2.81073598450221	3.03523973023323	4.05122682263919	2.92878236074424	2.74015562292769	4.13421626851692
"DNAAF10"	2.85789133933757	2.08720612027371	2.01022322735214	2.15723887613762	1.28426580804164	1.64582850879933
"DNAAF11"	3.66354474596937	7.39731627495742	3.49746526745376	4.69969263267353	6.48027292685588	3.08101823293222
"DNAAF11P1"	0	0	0	0	0	0
"DNAAF19"	0	0.0486665384317796	0.0630680625651088	0.110513833584674	0.0736538214906081	0.0569531964232578
"DNAAF2"	3.23638854279385	4.7484233547118	9.04616755402638	3.10699696878288	6.40858691028594	8.08341018340152
"DNAAF3"	0	0	0	0	0.0578595977851946	0
"DNAAF4"	3.37621875635108	2.30829528437697	1.72796905082888	1.40981116081049	2.04944539174536	2.09310252166339
"DNAAF5"	7.52178442604949	11.9140645201263	2.00619128611236	3.60552874006752	12.0276920486064	1.93683207420319
"DNAAF6"	0	0	0	0	0	0
"DNAAF8"	0.801000708850242	1.37638265993913	1.74789099043195	1.2349202563169	1.21405868279109	0.912834291358308
"DNAAF9"	0.356054825711246	0.478880684830249	0.824564463588745	0.279664649561872	0.400188801061188	0.105986177463699
"DNAH1"	63.0173540957881	66.3726886792929	54.7951486864655	52.6822379945561	62.853363683855	64.3306151654459
"DNAH10"	1.11499170607284	1.31399653765805	1.26136062062155	1.49193653236543	1.26837443807154	1.14883265791379
"DNAH11"	1.69976573207165	0.572895677103529	0.638758004696051	0.353517729131502	0.33461565099726	0.748120198861949
"DNAH12"	0.472473415854117	0.564961084677612	0.441476437955761	0.718458720671484	0.843603929031717	1.10198978687681
"DNAH14"	0.661191998689134	0.762504890822202	0.262641270426765	1.49305183376118	2.55513379226913	1.52892124980698
"DNAH17"	13.1681039674755	15.7366721456684	12.8157620512392	12.0246466418359	11.0900336114308	8.8305230717987
"DNAH2"	1.20932869767215	1.02409872819686	1.5050499382475	1.26094681669526	2.01963554837045	1.64243839025612
"DNAH3"	1.12403268950595	1.07133682099255	0.75725696585801	0.672362571829565	0.754662444614305	0.309935450614488
"DNAH5"	0.159284415664394	0.0973330768635592	0.0630680625651088	0.055256916792337	0.0578662516389399	0.0993878200880529
"DNAH6"	0.254629677614865	0.051003992272658	0.0678126729118819	0.055256916792337	0.0629437206425797	0.151795017620483
"DNAH7"	1.69303405409684	1.27805775902233	1.23684543402187	1.27745316287947	1.05476571342666	1.00206030316928
"DNAH8"	0.238926623496591	0.340665769022457	0.50454450052087	0.773596835092718	0.983613972382678	1.14295993101261
"DNAH9"	0.411290678953266	0.52091699139916	0.271419714055202	0.47154484569243	0.617353229428359	0.826325244385085
"DNAI1"	0	0.0973330768635592	0	0.055256916792337	0	0.0496939100440265
"DNAI2"	0.273672129507543	0.769209193156563	0.378869062360466	0.11051372307084	0.115719195570389	0.0672374952192082
"DNAI3"	0	0.584000534862558	0.126136366680897	0	0.0289297988925973	0.447245380823301
"DNAI4"	3.77818731487758	4.65071554550231	2.76691201323506	3.76088135135251	5.25915971260482	5.35832486381412
"DNAI7"	1.03590540085131	0.685387894023204	0.0502483436236242	0.55256916792337	0.810034368992725	0.596326920528317
"DNAJA1"	10.8435733083018	7.00761166848418	10.8939482646714	6.70790236262239	8.07439366032059	2.38385165054898
"DNAJA1P1"	0	0	0	0	0	0
"DNAJA1P2"	0	0	0	0	0	0
"DNAJA1P3"	0.0802275780597636	0	0	0.0558652954462206	0.0292974966365222	0.050063632734754
"DNAJA1P4"	0	0	0	0.110513833584674	0	0
"DNAJA1P5"	0	0	0	0	0	0
"DNAJA1P6"	0	0	0	0	0	0
"DNAJA2"	73.5677285957768	70.9294601029739	61.9002268358263	55.3511519382346	48.3971870897659	47.661633365196
"DNAJA3"	132.844785951196	147.334279635871	141.456866115339	121.804860665578	118.594873704123	130.861697837247
"DNAJA4"	112.596210163289	131.54636829255	140.474766460991	101.836659803225	78.689252603477	127.367976138342
"DNAJB1"	0	0	0	0	0	0
"DNAJB11"	0	0	0.199294447025118	0	0.36567265800243	0.385713197101524
"DNAJB12"	54.5548646648757	72.4160379192187	71.2995162562384	79.3488606798041	63.0959258112154	62.0676617727563
"DNAJB12P1"	0	0	0	0	0	0
"DNAJB13"	2.11359667888593	9.64794171129274	10.8851250427186	5.86637819971685	13.941993331315	9.83046419308233
"DNAJB14"	8.69454540399549	5.47909118009039	4.12763945656245	5.34338529650658	4.24701193241679	4.4538509764938
"DNAJB1P1"	0	0.0490033108777275	0.0634672834011459	0.0558752416912432	0	0.100950693558938
"DNAJB1P2"	0.0796422078321969	0	0.126136125130218	0.055256916792337	0	0.0496939100440265
"DNAJB2"	122.747695871217	109.699667677959	120.30523186132	62.8102913416843	75.5810049234656	96.0505723865626
"DNAJB3"	0	0	0	0	0	0
"DNAJB4"	5.26096355103119	8.67376852487689	7.71776369085624	7.55167824488721	7.30113485168013	6.09970284143085
"DNAJB5"	5.0971013012606	4.91532378826743	4.37689655519458	3.37067026662505	3.70623906293501	4.13855355298556
"DNAJB5P1"	0	0.0486665384317796	0	0	0	0
"DNAJB6"	156.647451809583	121.441860964294	146.253871516449	126.302722303542	112.975312342874	135.750323516187
"DNAJB6P1"	0.447609118568905	0.283536119557391	0.681166609734457	0.706503886723462	0.226376254930552	0.446677685943535
"DNAJB6P2"	0.239195017736985	0.0487064449932937	0.12625027832346	0.221445962029466	0.46396164974003	0.0499548030717576
"DNAJB6P3"	0	0	0	0.055256916792337	0	0
"DNAJB6P4"	0.0800651079557859	0.0490636573853829	0	0.0556978669883398	0	0
"DNAJB6P5"	0	0	0	0	0	0
"DNAJB6P6"	0	0	0	0	0	0
"DNAJB6P7"	0.238926623496591	0	0.0630680625651088	0.0553066480174501	0.0868666392408352	0.198913789246028
"DNAJB6P8"	0	0.0486665384317796	0	0	0	0
"DNAJB8"	0	0	0	0	0	0
"DNAJB9"	1.07758296463197	0	0.289174635028532	0	0.307066671405806	0.395342882989855
"DNAJC1"	0.345627271439777	0.625569904975166	0	1.09022449400449	1.12045718636806	1.84835653612286
"DNAJC10"	2.8637904376717	0.927821228551882	0.41401408079241	3.69937708754763	2.37536590238746	2.01502195938491
"DNAJC11"	1.08551851422037	0.796219608651585	0.620601087891932	0.480157188743684	0.905672812555785	1.12756674543737
"DNAJC12"	0	0.19483989326932	0.137277035314281	0.518585058957747	0.453360932461614	0.515105255889869
"DNAJC13"	55.7039734147942	48.1313053021031	32.4521742453354	25.525412744633	28.6945903700649	32.452951836109
"DNAJC14"	6.19088349096565e-05	7.34183398781827e-09	4.45439635007353e-09	3.35967358761421	2.47293078125878	3.08432955244307
"DNAJC15"	0.080127228877895	1.84033488410543	0.569436491455362	2.41879417290104	2.96559368448015	3.40859473895785
"DNAJC16"	72.6760950544135	72.7781695250127	85.7745794824663	73.7215239021309	68.4461944287707	64.2713889695772
"DNAJC17"	14.9637954735505	14.7778469741443	14.2514667626545	15.1326824406545	16.7240806726515	19.4436089665165
"DNAJC17P1"	0	0	0	0	0	0
"DNAJC18"	0.602372247254781	0.15979901226767	0.697298474117674	0.795056908610441	0.636795501615685	0.627163482527937
"DNAJC19"	38.5806048511249	35.9243772336636	37.5744493950415	27.6544429612901	23.5343393254899	34.2953798887636
"DNAJC19P1"	0	0	0	0	0	0
"DNAJC19P2"	0	0	0	0	0	0
"DNAJC19P3"	0	0	0	0	0	0
"DNAJC19P4"	0	0	0	0	0	0
"DNAJC19P5"	1.03534870181856	1.31399653765805	0.567612563085979	1.10513833584674	0.86789396677792	0.69571474061637
"DNAJC19P6"	0	0	0	0	0	0
"DNAJC19P7"	0	0	0	0	0	0
"DNAJC19P8"	0	0	0	0	0	0
"DNAJC19P9"	0	0	0	0	0.228013970845862	1.02648237526041
"DNAJC2"	60.1405087051192	54.8885240884051	66.9909540792761	67.9436269455661	60.6901564259798	90.1261692852639
"DNAJC21"	64.8736753806257	57.2833301201221	56.7640817578008	80.8440465399046	51.2592818159137	82.8947095079008
"DNAJC22"	0	0.513748312955082	0.402259455291526	0.189036675192424	2.71116188917954e-07	0.171810730708016
"DNAJC24"	5.01447888201133	3.60399515024621	3.35851812677469	3.88147443335852	2.14362635204021	2.74294481391812
"DNAJC25"	11.5373684376112	11.6670969242119	11.1947703094945	18.3554968018957	16.3061278178783	19.1059169824469
"DNAJC25-GNG10"	11.8651757650485	8.89984454917327	13.5099358181971	22.2451637915086	11.3631621282299	16.209656517261
"DNAJC27"	3.39979842482396	10.4780415040044	7.52102917649064	18.2698833927252	9.12260330272221	14.1534169380683
"DNAJC28"	0.773837937446993	1.80469637801184	1.26949577001182	1.21959088246037	1.52620687337238	1.25055022789253
"DNAJC2P1"	1.19463311748295	0.85887193689789	0.965206243108938	0.46921134609629	0.463330980124171	0.347857370308185
"DNAJC3"	0	0	0	0	0	0
"DNAJC4"	64.6446482835626	84.839345204172	75.8714191284414	66.8169544366762	123.334075370335	115.595481394826
"DNAJC5"	61.0016305202399	57.5228750955949	61.2846238918926	55.9818875406524	77.2231800779768	58.9841865267572
"DNAJC5B"	0.414125941552093	0.514989309685092	0.469675430089873	0.534524469175664	0.495393876236837	0.471987291268058
"DNAJC5G"	0	0	0	0.08603999256818	0.0982771883796512	0.238763832649433
"DNAJC6"	0	0	0	0	0	0.0898291964910844
"DNAJC7"	20.5014469655732	36.0878802561713	33.4637458575919	34.4112090154319	18.3887915619041	25.0492634022544
"DNAJC8"	0.915597085277912	0.614413587705065	1.07513513752117	1.53279924336103	0.808966859413588	0.733161586530046
"DNAJC8P1"	0	0	0	0.0575837855584623	0	0
"DNAJC8P2"	0.819574068138789	0.353554128395346	0.329853535383027	0.232051422069419	0.12082327998901	0.311029710513658
"DNAJC8P3"	0	0	0	0	0	0
"DNAJC8P4"	0.159284415664394	0	0	0	0	0.0496939100440265
"DNAJC9"	1.41455551734663	0.52840180767689	0.506241662084497	1.15507401155197	0.689680619639742	0.71738625478657
"DNAJC9P1"	0.841332319318545	0.122382230859781	0.418945372604376	0.135912122819104	0.219604078307784	0.364427804612366
"DNAL1"	0.426673571396055	0.539387305397096	0.245447655210265	0.352625329925306	0.383390713334201	0.222949739656123
"DNAL4"	0.55259188408915	0.344009160212721	0.418191078576098	0.630755494907855	0.481469964029829	0.717520428343689
"DNALI1"	0	0.340665769022457	0.582980610163469	0.630415112300414	0.275919403428092	0.304308112241103
"DNASE1"	129.324105755284	130.809136421801	117.581924412995	162.208852526071	171.398805717912	132.795931115032
"DNASE1L1"	35.261778659004	25.7902203035335	27.4437836189255	17.6287655682113	17.4772624901585	13.8763937640759
"DNASE1L2"	1.35391434745903	3.21199153649746	4.09942343605144	1.60245329456669	2.54582230254856	1.02905005959239
"DNASE1L3"	0.410611330920458	0.542396384234929	0.19347452621161	0.417567679093004	1.43403364112068	0.302936063384787
"DNASE2"	4.97977877205884	6.2466826001764	4.30857542125549	3.70879452387654	3.98102962561032	1.31867610611098
"DNASE2B"	0	0	0	0	0.117482756110882	0
"DND1P1"	0.940499610822883	0.916259519016644	1.14370273514196	0.0872531029194389	0.711655694878559	0.744482356177176
"DNER"	0	0	0	0	0.0124765254386116	0
"DNHD1"	96.5506834014271	98.9595315586268	87.308057349915	53.429835787215	67.5806857239115	45.4314462171634
"DNLZ"	2.66121251782973	1.20832201610728	1.11508749379492	0.247618400668156	0.58323053163454	1.64913712933006
"DNM1"	3.60693434786238	2.94046145197118	3.20194875004962	2.83102911746825	10.4882347487453	4.79412406225107
"DNM1L"	82.6507875886736	64.3962299061007	75.0579296127808	89.5213751060236	59.7025191286055	53.3434362639899
"DNM1P17"	0	0	0	0	0	0
"DNM1P24"	0	0	0	0	0	0
"DNM1P28"	0.0796422078321969	0	0	0	0	0.0496939100440265
"DNM1P30"	0	0	0	0	0	0
"DNM1P31"	0	0	0	0.055256916792337	0.0578595977851946	0.0993878200880529
"DNM1P32"	0	0	0	0	0.0413994101092735	0
"DNM1P33"	0	0	0	0.0422329720182167	0.0289297988925973	0
"DNM1P34"	0	0	0	0	0	0.0496939100440265
"DNM1P38"	0	0	0	0	0	0
"DNM1P46"	0	0	0	0	0.0468078360122446	0.00243248211091806
"DNM1P47"	0	0	8.51456685466508e-05	0	0	0
"DNM1P48"	0	0	0	0	0	0
"DNM1P49"	0	0	0	0	0	0
"DNM1P5"	0	0	0	0	0	0
"DNM1P50"	0	0	0	0	0	0
"DNM1P51"	0	0	0	0	0	0
"DNM2"	82.6086610578747	83.2369668197249	69.0780238488219	101.771012375799	95.7514257103568	55.9182397455176
"DNM3"	1.34776835828062	1.7042189561002	2.07797283220146	1.82347714900878	1.72198408001424	2.10591261779454
"DNMBP"	9.00371087984553	12.9683803020354	11.8998561126374	18.5549963742828	17.0786778464459	15.4843674399601
"DNMT1"	201.587864460174	292.307116039409	226.520477436467	229.821301684176	233.747907902821	204.57893772781
"DNMT3A"	187.724002979388	213.372525256384	204.395712941822	300.233605833869	355.202465322764	305.655435395537
"DNMT3AP1"	0	0	0	0	0	0
"DNMT3B"	3.34497272895227	0.827331153340254	1.89204427353964	3.97849635134076	11.9190897681936	7.40439260371845
"DNMT3L"	0.365889841956444	0.376329581716034	0.441476437955761	0.773596835092718	0.746925748496457	0.286305499449453
"DNPEP"	51.0039783711196	70.3320569304469	65.2495931560421	73.3335137003993	60.7337932667354	48.1521077848787
"DNPH1"	5.1942568305951	2.813840365614	3.89893384924072	5.58406950668647	7.36776278221169	3.10075438359082
"DNTT"	0	0.243332205493514	0	0.939362059778049	0.371062279536121	0.248469550220132
"DNTTIP1"	13.4574066766922	10.4408597819771	7.42669827531201	9.12766629441314	4.55644911154386	5.09905334836772
"DNTTIP2"	87.576801714103	93.6475112415821	104.620815074087	103.201193998985	79.2313388858286	120.917609711503
"DOC2A"	4.55069992634404	3.05410268586323	4.61144629515903	3.2996944147128	5.08968773564043	4.5523840613291
"DOC2B"	0.443236761358917	0.668138039476059	0.532329766164555	0.346644873820871	0.577843803080739	0.428361007640408
"DOC2GP"	2.73656997488055	0.524946483448234	1.45568025887153	1.51983597068155	2.95471608009653	1.45743293255322
"DOCK1"	0.557495454825379	0.194666153727118	0	0.939367585469729	3.67407722691014	3.92581939041719
"DOCK10"	105.635340232047	85.463662432448	109.20426003242	136.740939554033	98.7237189576645	147.248427372126
"DOCK11"	207.642973118805	261.365931975179	270.068670018932	365.675853276403	360.915355083135	438.457965364883
"DOCK11P1"	0.0814190254889332	0.0989541592587218	0.0642707705182254	0.056453781610059	0.0591628852253061	0
"DOCK2"	118.40968914189	121.570674964873	109.6993071134	140.742916498132	159.678013705069	153.100032870723
"DOCK4"	3.32384293443452	0.946939391509423	1.48117709986504	0.411465105202458	0.879568008525049	1.28523056414014
"DOCK5"	1.37593541792464	0.902465572696618	1.21358908595098	1.03397129500238	2.11087145513803	1.17350379588207
"DOCK6"	1.59782482103735	1.65749664587877	1.43196477530517	1.2481609739756	1.49229264370939	1.8282041647827
"DOCK7"	24.825960704882	21.6335543162253	20.8896162268156	27.1714272493554	22.9032178548418	26.8662269536668
"DOCK8"	157.999977993359	136.267273640568	116.230883530128	155.983947171525	137.57274222072	87.3011778381067
"DOCK8-AS1"	1.09066021515802	1.27408510949015	1.44960049764026	0.59128768951976	1.17048230531515	0.743187332881429
"DOCK9"	290.06571501745	270.510128780491	280.936249526645	364.327101008648	212.175788311031	247.884975909329
"DOK1"	27.0350483981265	43.1590231705858	40.3826494828468	30.7558352210027	35.4241716248375	34.0383421145737
"DOK2"	1.8322494298096	3.46086296739527	2.34967887526071	1.48303596923619	2.87463087501411	3.28033326631692
"DOK3"	5.41294159054906	2.77999424813085	1.43694904428969	8.29794003581193	21.1657973840652	19.5425063077124
"DOK4"	4.57229339779579	10.1191360030431	4.1044871707948	4.73818723075352	3.80406980665816	3.09269055280798
"DOK5"	0	0	0	0	0	0
"DOK6"	0	0	0	0	0	0
"DOK7"	0.318568831328788	0.243332740825437	0.0630680625651088	0.165770750377011	0.606164629706647	0.248469550220132
"DOLPP1"	16.3238539784171	16.131714060078	12.7228527041908	11.4732754438686	16.4835542744866	17.4099980062014
"DONSON"	19.6508689363142	23.397805880808	29.9156038251655	23.9236699987594	24.2689283240642	19.8259738873471
"DONSONP1"	0	0	0	0	0	0
"DOP1A"	69.0247366706409	69.4924885760179	79.3993601450879	69.0293352917611	73.1466988953043	84.8150312737321
"DOP1B"	32.0855279473442	28.3832012111056	26.3778892139314	37.4988854032584	30.2240891652532	27.7989869624416
"DORIP1"	8.61383837984457	7.51377773475159	9.67479216083784	5.01418779416289	4.39211917489424	3.95162991035496
"DOT1L"	4.75615858448552	3.71486579810534	4.01431813106484	3.29663925978335	7.53098297177579	4.26911535672243
"DPAGT1"	48.2872104918714	76.5499680322274	63.4137972693263	58.5788117785094	62.8468345547591	51.0322286619605
